video_id,start,duration,text
oX7OduG1YmI,121.44,7.8,"this? All of that. Cool. All right awesome. So 
I'd love to start with these. Let's do it. 10 years  "
oX7OduG1YmI,129.24,6.64,"of work right there! I got to demo them a little 
bit earlier today. I heard someone on your team  "
oX7OduG1YmI,135.88,4.8,"call these the real life Tony Stark glasses? We're 
getting there. But I'd love to just hear in your  "
oX7OduG1YmI,140.68,8.64,"voice what are these? Well these are the first full 
holographic augmented reality glasses I think that  "
oX7OduG1YmI,149.32,8.08,"exist in the world. We've made I think it's a 
a few thousand or something right. Very hard to  "
oX7OduG1YmI,157.4,6.2,"make each one of these but this is the culmination 
of 10 years of research and and development that  "
oX7OduG1YmI,163.6,9.84,"we've done to basically miniaturize all the 
computing that you need to have glasses not a  "
oX7OduG1YmI,173.44,7.52,"headset but glasses that can put full holograms 
into the world with a wide field of view. So you  "
oX7OduG1YmI,180.96,5.24,"can imagine sort of in the future we'd be having a 
version of this conversation where you know maybe  "
oX7OduG1YmI,186.2,4.48,"I or you are not even here it's like one of us is 
physically here and the other one is here as a as  "
oX7OduG1YmI,190.68,4.24,"kind of a full body hologram and it's not just 
a video call you can actually interact you can  "
oX7OduG1YmI,194.92,5.08,"do things I mean in the the demo we had the you 
know ping pong and games and things like that but  "
oX7OduG1YmI,200.0,4.24,"I mean you could you can interact you can work 
together you can you know play poker play chests  "
oX7OduG1YmI,204.24,5.16,"whatever like the holographic cards holographic 
board game. I just think it's going to be wild."
oX7OduG1YmI,209.4,7.36,"it's going to remake I think so many different 
fields that we think about today from how we work  "
oX7OduG1YmI,216.76,6.4,"and productivity to a lot of things around science 
a lot of things around education entertainment fun  "
oX7OduG1YmI,223.16,5.12,"gaming. But this is just the beginning you 
know this is the first version, it's a  "
oX7OduG1YmI,228.28,6.6,"prototype version that we've made in order 
to develop the next version which is hopefully  "
oX7OduG1YmI,234.88,4.96,"going to be the consumer one that we sell to 
a lot of people. Why build these? Well I think  "
oX7OduG1YmI,239.84,4.92,"it's going to be the next major computing platform. 
So if you look at like the grand arc of computing  "
oX7OduG1YmI,244.76,6.24,"over time you've you've gone from like main 
frames to computers that basically like live  "
oX7OduG1YmI,251.0,6.4,"on you know your desk or on a tower to phones 
that you have in your hand that you basically  "
oX7OduG1YmI,257.4,4.48,"like you know can take with you everywhere that 
you want but it's it's pretty unnatural right it  "
oX7OduG1YmI,261.88,7.04,"takes you away from the world around you and. I 
think that the trend in computing is it gets more  "
oX7OduG1YmI,268.92,5.84,"ubiquitous it gets more natural and it just 
gets more social right so you want to be able  "
oX7OduG1YmI,274.76,3.96,"to interact with people in the world around you 
and I think that this is probably going to be  "
oX7OduG1YmI,278.72,5.36,"the next major platform after phones. I'll give 
these to you. These are the clear ones that show  "
oX7OduG1YmI,284.08,4.08,"all the... The whole thing is a special edition and 
this is like a really special edition. There's  "
oX7OduG1YmI,288.16,11.84,"not a single millimeter of of space. You know 
everything in here from the micro projectors that  "
oX7OduG1YmI,300.0,6.12,"um basically shoot light into the wave guides 
right it's a special type of display system. I  "
oX7OduG1YmI,306.12,5.24,"mean these aren't normal displays like you have 
in a phone or a TV or computer like the type of  "
oX7OduG1YmI,311.36,4.6,"displays that people have been building for 
decades. It's a waveguide system. The projector  "
oX7OduG1YmI,315.96,7.28,"that's shooting light basically goes into these 
nano etchings across the wave guide that are what  "
oX7OduG1YmI,323.24,6.88,"catches and creates the holograms. In order to 
synchronize that with your where you're looking  "
oX7OduG1YmI,330.12,5.4,"there's eye tracking and little cameras, 
they illuminate your eyes and then of course  "
oX7OduG1YmI,335.52,6.32,"there's all the basic stuff that you need all the 
computing, the batteries to power the whole thing,  "
oX7OduG1YmI,341.84,6.48,"microphones, the speakers because it needs to be 
able to play audio and speak with you and the  "
oX7OduG1YmI,348.32,4.92,"cameras and sensors to see things around you in 
the world so that way when it's placing holograms  "
oX7OduG1YmI,353.24,4.8,"in the world it can do that in the right place 
and understand where you are so that probably  "
oX7OduG1YmI,358.04,5.16,"is still not covering everything because there's 
a lot of things that need to go into syncing up  "
oX7OduG1YmI,363.2,5.56,"the holographic images between the two displays 
because you don't just have a single display  "
oX7OduG1YmI,368.76,6.44,"like you have in a phone or TV you have two and 
it moves around and you know physical things  "
oX7OduG1YmI,375.2,4.28,"are hard and need to be synced up. There's also 
the radio that has to communicate with your other  "
oX7OduG1YmI,379.48,6.2,"computing devices to do heavier computing um and 
the wrist based neural interface that you probably  "
oX7OduG1YmI,385.68,5.52,"got to try out. We kind of miniaturized all of this 
and fit it into uh you know normal looking pair of  "
oX7OduG1YmI,391.2,7.16,"glasses which is... you know when I told the team 
that we were going to do this 10 years ago you  "
oX7OduG1YmI,398.36,3.92,"know people weren't sure if we were going to be 
able to but I think you not only we're going  "
oX7OduG1YmI,402.28,3.84,"to be able to do this but I think we're going to 
be able to get it cheaper and higher quality and  "
oX7OduG1YmI,406.12,4.88,"even even smaller and more stylish over time. So 
I think this is going to be a pretty wild future.  "
oX7OduG1YmI,411.0,6.24,"There are so many versions of trying to get 
a similar idea of digital objects in physical  "
oX7OduG1YmI,417.24,8.56,"space. I'm thinking of for example of glasses that 
have heads up displays where it's headlocked and  "
oX7OduG1YmI,425.8,4.92,"it's moving with my eyes, glasses that are really 
creating digital objects in physical space that  "
oX7OduG1YmI,430.72,6.2,"don't move as I move, I'm thinking of these, I'm 
also thinking of the Snapchat Spectacles that they  "
oX7OduG1YmI,436.92,5.16,"just announced, then on the other hand there are 
headsets like the Quest and also like the Apple  "
oX7OduG1YmI,442.08,4.68,"Vision Pro that seem to fall into a different 
category. I'm curious how you would organize this  "
oX7OduG1YmI,446.76,4.36,"landscape for people and how you think about 
people using these tools in their real lives  "
oX7OduG1YmI,451.12,5.12,"in the near future? Yeah so when we were getting 
started on this about 10 years ago I thought that  "
oX7OduG1YmI,456.24,5.12,"something like this was going to be the ultimate 
product for everyone. Right you get to you know  "
oX7OduG1YmI,461.36,4.68,"normal looking pair of glasses and we'll continue 
improving that that can have full holographic  "
oX7OduG1YmI,466.04,5.64,"images. I think it's super powerful 
and it is sort of the science fiction future that  "
oX7OduG1YmI,471.68,7.88,"I think we all hope to get to. On the journey we 
took a few other approaches as well um to help us  "
oX7OduG1YmI,479.56,6.68,"develop towards that including building glasses 
that don't have displays to try to learn. Just  "
oX7OduG1YmI,486.24,4.88,"take a stylish pair of glasses today and put as 
much technology into it as you can but really  "
oX7OduG1YmI,491.12,5.76,"focus on the form factor and that's the Ray Ban 
Meta glasses and it's doing really well and  "
oX7OduG1YmI,496.88,6.24,"initially we thought that that was sort of intro 
product for us to learn how to build this but one  "
oX7OduG1YmI,503.12,6.8,"of the things that's clear now is you're going to 
be able to make that product a lot more affordable  "
oX7OduG1YmI,509.92,5.88,"than this probably permanently. So I actually think 
that there are going to be a bunch of different of  "
oX7OduG1YmI,515.8,4.64,"these paths that we've taken are going to be 
kind of permanent product lines that people  "
oX7OduG1YmI,520.44,5.4,"will choose. I think you'll see display-less glasses 
like the Ray Ban Metas continue to get better and  "
oX7OduG1YmI,525.84,5.4,"better, great for AI, no display but you can talk 
to it, it can talk back. I think there's going to  "
oX7OduG1YmI,531.24,6.0,"be something in between these that's basically a 
heads up display, so it's not a 70° field of view,  "
oX7OduG1YmI,537.24,6.36,"maybe it's a 20° or 30 degree field of view, 
so that's not going to be what you want for  "
oX7OduG1YmI,543.6,4.76,"putting kind of a full hologram of a person or 
interacting with the world around you but it's  "
oX7OduG1YmI,548.36,4.52,"going to be great for you know when you're talking 
to AI, not just having voice but also being able  "
oX7OduG1YmI,552.88,5.88,"to see what it's saying or being able to text 
someone with your wrist-based neural interface and  "
oX7OduG1YmI,558.76,4.16,"then have their text show up rather than having it 
read to you, which is, we read faster than we  "
oX7OduG1YmI,562.92,5.2,"can listen or getting directions right or just 
being able to search for information get all that.  "
oX7OduG1YmI,568.12,4.0,"So there's a lot of value for heads up display 
that will be somewhat more expensive than the  "
oX7OduG1YmI,572.12,6.44,"display-less but somewhat cheaper than this. 
Then I think you're going to get this. It's going  "
oX7OduG1YmI,578.56,7.44,"to be probably the most premium and and expensive 
of glasses products but hopefully still something  "
oX7OduG1YmI,586.0,5.2,"that you know like a computer is generally 
accessible to most people in the world but I think  "
oX7OduG1YmI,591.2,4.4,"that there are going to be all of those and I 
I think people will like them. I also think that  "
oX7OduG1YmI,595.6,5.4,"the headsets that people are using around mixed 
reality will continue to be a thing too because  "
oX7OduG1YmI,601.0,3.6,"no matter how good we get at miniaturizing 
the tech for this you're just going to be  "
oX7OduG1YmI,604.6,6.76,"able to fit more compute into a full headset. 
Fundamentally our mission is not you know build  "
oX7OduG1YmI,611.36,5.84,"something that is advanced and only a few people 
can use, we want to take it you the last mile and  "
oX7OduG1YmI,617.2,5.56,"do all the innovation to get it to everyone. We 
you know just shipped or announced Quest 3S,  "
oX7OduG1YmI,622.76,6.56,"the new mixed reality headset where we basically are 
delivering high quality mixed reality for $299.  "
oX7OduG1YmI,630.32,5.68,"I was really proud last year when we delivered 
Quest 3, the first kind of really high quality  "
oX7OduG1YmI,636.0,6.92,"high resolution color mixed reality device for 
$500, right it was like, it's like a fraction of  "
oX7OduG1YmI,642.92,3.96,"the cost of of what the competitors are doing 
and I think it's actually higher quality in a  "
oX7OduG1YmI,646.88,5.8,"lot of ways, and now we've just doubled down on 
that. So I think that they're all actually going  "
oX7OduG1YmI,652.68,6.96,"to end up being important long-term product lines: 
display-less, heads up display, full holographic  "
oX7OduG1YmI,659.64,6.92,"AR, full headsets. I think that they're all going 
to be important. Yeah. If you play out the future  "
oX7OduG1YmI,666.56,9.72,"of not just the hardware that we've been talking 
about so Meta Ray Bans, Quest, Orion, but also  "
oX7OduG1YmI,676.28,6.88,"the Llama models, if everything goes according to 
you and the teams wildest dreams, I'd love for  "
oX7OduG1YmI,683.16,5.12,"you to just begin to describe what that feels like. 
I mean I think that there are two primary values  "
oX7OduG1YmI,688.28,6.28,"that we're trying to bring. On the AR and kind of 
mixed reality side, the main value we're trying to  "
oX7OduG1YmI,694.56,5.24,"bring is this feeling of presence .Right so there's 
something that I think is just really deep about  "
oX7OduG1YmI,699.8,6.16,"being physically present with another person that 
you don't get from any other technology today and  "
oX7OduG1YmI,705.96,5.08,"I think that's the thing when people have a very 
visceral reaction to experiencing virtual or mixed  "
oX7OduG1YmI,711.04,5.76,"reality what they're really reacting to is that 
they actually for the first time with technology  "
oX7OduG1YmI,716.8,5.4,"feel a sense of presence like they're in a place 
with the person and that's super powerful. I  "
oX7OduG1YmI,722.2,6.32,"focused on designing social apps and experiences 
for 20 years that's sort of like the Holy Grail  "
oX7OduG1YmI,728.52,5.16,"of that is being able to build a technology 
platform that delivers this like deep sense of  "
oX7OduG1YmI,733.68,6.8,"of social presence. The other big track is around 
personalized AI and for that and that's sort of  "
oX7OduG1YmI,740.48,4.72,"where Llama and Meta AI and all those things are 
going. There's all this development that's going  "
oX7OduG1YmI,745.2,6.48,"into making the models smarter and smarter over 
time but I think where this is going to get  "
oX7OduG1YmI,751.68,6.36,"really compelling is when it's personalized for 
you and in order for it to be personalized for you  "
oX7OduG1YmI,758.04,6.48,"it has to have context and understand what's going 
on in your life both kind of at a global level and  "
oX7OduG1YmI,764.52,5.04,"like what's physically happening around you right 
now and in order to do that I think that glasses  "
oX7OduG1YmI,769.56,4.4,"are going to be the ideal form factor because 
they're positioned on your face in a way where  "
oX7OduG1YmI,773.96,4.88,"they can let them see what you see and hear what 
you hear which are the two most important senses  "
oX7OduG1YmI,778.84,4.96,"that we use for for kind of taking information 
and context about the world. I think that this is  "
oX7OduG1YmI,783.8,3.68,"all going to be kind of really deep and profound 
stuff but it's basically those two things: It's  "
oX7OduG1YmI,787.48,5.04,"this feeling of presence and this capability 
of really personalized intelligence that can  "
oX7OduG1YmI,792.52,7.52,"help you. I'd love to talk about each of those 
two things. The first on presence, I owe a lot  "
oX7OduG1YmI,800.04,5.84,"to being able to connect with people online. Right 
this job that I have is by definition that, also with  "
oX7OduG1YmI,805.88,5.88,"my family. My parents don't live anywhere close 
to me. I video call them a lot and when I think  "
oX7OduG1YmI,811.76,7.92,"about the progress of technology like this in a 
timeline from the telegram to the telephone  "
oX7OduG1YmI,819.68,5.48,"to video call to some feeling of presence with 
another person who's feels like they're right  "
oX7OduG1YmI,825.16,6.04,"there in front of me, that makes me feel incredibly 
optimistic. I would love a future where like I can  "
oX7OduG1YmI,831.2,6.0,"lose in Scrabble to my mom and feel like she's 
really there in front of me. Yeah and it feels like  "
oX7OduG1YmI,837.2,4.44,"we're not that far away from something - I agree! - that
persuades my brain that that's happening. Yeah  "
oX7OduG1YmI,841.64,10.68,"totally. And also I miss hugging my mom right like 
that never goes away. Yeah haptics is hard. Yeah and  "
oX7OduG1YmI,852.32,3.76,"so my question is about that 
it's about this this feeling of like it's hard  "
oX7OduG1YmI,856.08,9.44,"for me to imagine um a future where real physical 
presence is not different and special in some way  "
oX7OduG1YmI,865.52,8.24,"where I don't miss literally hugging my 
mom and I'm curious how you think about the  "
oX7OduG1YmI,873.76,7.6,"parts of human connection that are eye contact and 
physical touch and things that our ape brains  "
oX7OduG1YmI,881.36,6.16,"value for connection with other people. Yeah well eye
contact I think we're going to get to a lot before  "
oX7OduG1YmI,887.52,6.4,"the the touch part. For haptics I do think we'll 
make progress on that but it's it's obviously  "
oX7OduG1YmI,893.92,7.2,"there's a spectrum there too from kind of hands 
which is where if you you draw out the kind  "
oX7OduG1YmI,901.12,4.8,"of like homunculus version of a person in terms 
of like what are what are our kind of sensory you  "
oX7OduG1YmI,905.92,4.84,"know what what's like the majority of what we're 
sensing it's like yeah yeah so I think being  "
oX7OduG1YmI,910.76,5.76,"able to do that for your hands is probably the 
most important place to start and you have a rough  "
oX7OduG1YmI,916.52,4.64,"version of that with controllers today. I think 
that that'll get even more over time. We have this  "
oX7OduG1YmI,921.16,5.88,"demo playing pingpong where you have a controller 
where as the digital ball hits the ping pong  "
oX7OduG1YmI,927.04,4.56,"paddle you feel it hit the as if it's hitting the 
ping pong paddle wherever it is so you actually  "
oX7OduG1YmI,931.6,5.04,"have a sense of like where it's it's hitting 
the the the paddle so I think that was that  "
oX7OduG1YmI,936.64,5.28,"was just a wild demo so I think we'll get some of 
that the most extreme version of this is wanting  "
oX7OduG1YmI,941.92,5.68,"force feedback right so I mean like for doing a lot 
of sports right it's it's like okay we can kind of  "
oX7OduG1YmI,947.6,6.52,"do a good approximation of like boxing today or 
you get like good feedback on your hands but it  "
oX7OduG1YmI,954.12,5.48,"would be hard to do a virtual reality version of 
Jiu-Jitsu where you're like grappling with someone and  "
oX7OduG1YmI,959.6,4.44,"you need like real kind of force feedback on 
that so that's probably like the hardest thing  "
oX7OduG1YmI,964.04,7.0,"right to go do but I think we'll get there. 
You know I think like most science fiction it's  "
oX7OduG1YmI,971.04,3.92,"not this binary thing that you just like wake up 
one day and we're like oh we've realized all the  "
oX7OduG1YmI,974.96,5.96,"dreams but but I I do think that these platforms 
are going to be the first time that I think that  "
oX7OduG1YmI,980.92,8.16,"there's a realistic sense of presence in all 
the ways that that's special to people for  "
oX7OduG1YmI,989.08,4.56,"most things that people want to do which are not 
the most physical ones and even some of the basic  "
oX7OduG1YmI,993.64,4.36,"physical ones I think we'll get. But then there's 
a long tale of other stuff I mean smell is also  "
oX7OduG1YmI,998.0,4.52,"really important for people yeah right it's 
I think it's disproportionately important for  "
oX7OduG1YmI,1002.52,6.72,"memories and that's not really a thing that 
I think in the next few years we're going to  "
oX7OduG1YmI,1009.24,5.92,"have in any of these devices I mean that's a very 
difficult and challenging thing on its own. What is  "
oX7OduG1YmI,1015.16,6.56,"the piece of that that you feel most interested in, 
that you keep coming back to in your mind? This has  "
oX7OduG1YmI,1021.72,5.6,"the frustrating property to develop that the 
sense of presence is almost like when you're  "
oX7OduG1YmI,1027.32,4.96,"designing something that that's sort of trying 
to artificially deliver it you're delivering  "
oX7OduG1YmI,1032.28,8.0,"an illusion to a person and more than any one 
thing that provides a sense of presence it's  "
oX7OduG1YmI,1040.28,4.44,"actually more the case that any one thing done 
wrong breaks the sense of presence. You kind  "
oX7OduG1YmI,1044.72,8.36,"of know that you're interacting with technology 
but it's so convincing that um that you just kind  "
oX7OduG1YmI,1053.08,4.6,"of go along with it. You're like okay yeah no this 
person feels like it feel like they're there right.  "
oX7OduG1YmI,1057.68,6.84,"When I did that pingpong demo I like at the end 
of it I dropped the pingpong paddle on the virtual  "
oX7OduG1YmI,1064.52,6.4,"table and it shattered so that was not the best 
for for our internal development but  "
oX7OduG1YmI,1070.92,4.12,"like that's winning in our in our development 
right it's like when when you feel like something  "
oX7OduG1YmI,1075.04,6.84,"is is kind of so realistic that you you're just 
convinced that um that it's there now and there  "
oX7OduG1YmI,1081.88,4.92,"are a lot of things that can break that right so 
I think a a field of view that's too low right so  "
oX7OduG1YmI,1086.8,5.8,"something feels real but then you turn your head 
and it's not there um latency read physics that  "
oX7OduG1YmI,1092.6,7.16,"don't behave like realistic physics. It also is 
interesting in some ways what people can accept  "
oX7OduG1YmI,1099.76,5.8,"as physically real even though it's not right 
so like we've done a ton of work on avatars we  "
oX7OduG1YmI,1105.56,5.0,"we have this whole work stream on Kodak avatars 
to do these photo avatars and it's I think it's  "
oX7OduG1YmI,1110.56,5.48,"going to be incredbly compelling and people are 
going to love it but one of the things I found  "
oX7OduG1YmI,1116.04,6.6,"interesting is the ability to mix photorealistic 
and expressive kind of the cartoony avatars with  "
oX7OduG1YmI,1122.64,6.88,"photorealistic worlds and kind of more cartoony 
computer game type worlds so you can have the  "
oX7OduG1YmI,1129.52,5.24,"a Kodak kind of photorealistic avatar of a 
person in what is clearly like a video game  "
oX7OduG1YmI,1134.76,4.16,"or cartoon world and people are generally 
pretty fine with that it's like okay that  "
oX7OduG1YmI,1138.92,7.56,"that feels pretty good and similarly having 
a photorealistic world but good increasingly  "
oX7OduG1YmI,1146.48,6.68,"good kind of cartoon avatars as long as the 
avatars move in a way that feels authentic to  "
oX7OduG1YmI,1153.16,3.88,"the person you're interacting with it actually 
feels pretty good you know it's when you look at  "
oX7OduG1YmI,1157.04,5.6,"a 2d still frame of it some of the stuff can 
look a little bit silly and and we've certainly  "
oX7OduG1YmI,1162.64,5.2,"you know had had a our share of memes around 
that but um but when you're in there you know and  "
oX7OduG1YmI,1167.84,4.64,"you you've played around with lot of the stuff it 
feels realistic because it's basically mimicking  "
oX7OduG1YmI,1172.48,5.16,"the kind of authentic mannerisms of of a person 
that you're interacting with and even if it's not  "
oX7OduG1YmI,1177.64,4.76,"a Kodak photo realistic avatar if it's kind of 
a more cartoony expressive one so I I think that  "
oX7OduG1YmI,1182.4,5.72,"that's it's very interesting to see kind of 
which pieces you need to unlock and what where you  "
oX7OduG1YmI,1188.12,4.72,"just need to be like very technically excellent 
and consistent but it's um this isn't a space  "
oX7OduG1YmI,1192.84,5.96,"where it's like you deliver one thing and it's 
good this is like there's a wide breth of things  "
oX7OduG1YmI,1198.8,4.68,"that you need to nail and then have it all come 
together and that's why these are you know 10 year"
oX7OduG1YmI,1203.48,8.36,"projects. It seems like an interesting way to learn 
about the human brain and what we actually care  "
oX7OduG1YmI,1211.84,5.48,"about with respect to what feels real. I was 
wondering about, there was this moment in an  "
oX7OduG1YmI,1217.32,7.72,"interview that you did with Lex Friedman, you quoted 
research that says that the average American has  "
oX7OduG1YmI,1225.04,5.36,fewer friends now than they did 15 years ago  and I was so interested in that because  
oX7OduG1YmI,1230.4,6.04,"it seems like if we want to get to a world where 
there's more human connection this is the trend  "
oX7OduG1YmI,1236.44,7.32,"that we're going to have to grapple with and just 
to give some data on this in the American Time Use "
oX7OduG1YmI,1243.76,5.36,"Survey over the last 20 years the amount of time 
American adults spend socializing in person has  "
oX7OduG1YmI,1249.12,9.72,"dropped by nearly 30%. For ages 15 to 24 according 
to the Surgeon General it's nearly 70%. and I  "
oX7OduG1YmI,1258.84,4.64,"look at that data and I think to myself well maybe 
if we're all socializing digitally that doesn't  "
oX7OduG1YmI,1263.48,5.16,"matter so much maybe there's a future where that's 
actually fine but there's also data that suggest  "
oX7OduG1YmI,1268.64,6.6,"that we're struggling somewhat. The number of 
Americans who say that they don't have a single  "
oX7OduG1YmI,1275.24,9.04,"close friend - yeah it's really sad - that share has
jumped from 3% to 12% in the last 30 years. It feels to"
oX7OduG1YmI,1284.28,9.16,"me like with all the tools that we've built for human
connection, we're struggling to connect and I'm curious  "
oX7OduG1YmI,1293.44,9.96,"why do you think that's happening? I mean there's a lot 
going on to to unpack there. A lot has changed  "
oX7OduG1YmI,1303.4,5.72,"sort of economically and socially during that 
period and a lot of those trends go back before  "
oX7OduG1YmI,1309.12,5.4,"a lot of the modern technology. So I mean this 
is something that a lot of academics and folks  "
oX7OduG1YmI,1314.52,7.0,"have have studied but it is an interesting lens 
to look at this though because I think whenever  "
oX7OduG1YmI,1321.52,5.68,"you're talking about building digital types 
of connection one of the first questions that  "
oX7OduG1YmI,1327.2,9.08,"you get is is that going to replace the physical 
connection and my answer to that especially in the  "
oX7OduG1YmI,1336.28,8.92,"case of something like this is that no because 
people already don't have as much connection  "
oX7OduG1YmI,1345.2,5.28,"as they would like to have. It's not like this is 
replacing some sort of better physical connection  "
oX7OduG1YmI,1350.48,6.76,"that they would have otherwise had. It's that the 
average person would like to have 10 friends and  "
oX7OduG1YmI,1357.24,8.64,"they have two right or three and there's just 
more demand to socialize than what people are  "
oX7OduG1YmI,1365.88,6.32,"able to do given the current construct and giving 
people the ability to be present with people who  "
oX7OduG1YmI,1372.2,4.24,"are in other places physically just seems like 
it will unlock more. It's not going to make it  "
oX7OduG1YmI,1376.44,4.12,"so, if I have glasses, it's not going to make 
it that I spend less time with my wife, it's going  "
oX7OduG1YmI,1380.56,5.8,"to make it so that I spend more time with you 
know my sister who lives across the country. And  "
oX7OduG1YmI,1386.36,6.6,"that's, I think that's good. I 
think people need that. As for the rest, I  "
oX7OduG1YmI,1392.96,6.12,"I think we could probably spend a multi-hour 
podcast just going into all of the different  "
oX7OduG1YmI,1399.08,9.44,"kind of socioeconomic political dynamics that are 
going on but none of the trends that I've seen  "
oX7OduG1YmI,1408.52,5.0,"does it seem like the primary thing that's going 
on is that because people are interacting online  "
oX7OduG1YmI,1413.52,9.4,"they're now not interacting with their with people
physically. Now certainly I think you  "
oX7OduG1YmI,1422.92,5.56,"you I do interact with people online who I also 
like to interact with physically but and I think  "
oX7OduG1YmI,1428.48,5.68,"that that's kind of like a combination um like 
more combined richer relationship that you have  "
oX7OduG1YmI,1434.16,6.92,"overall but I think that there's a lot going 
on with the loss of of kind of social capital and  "
oX7OduG1YmI,1441.08,7.44,"connections that really predates a lot of the 
modern technology. The goal of what, I'm what I'm  "
oX7OduG1YmI,1448.52,7.4,"trying most to learn about is how we can structure 
the technologies that we use in the future to get  "
oX7OduG1YmI,1455.92,6.08,"toward this future I think you're imagining of 
more human connection in more ways. I'm curious, you  "
oX7OduG1YmI,1462.0,7.24,"brought up the other big pillar of AI and in some 
of your conversations, I'm thinking of a conversation  "
oX7OduG1YmI,1469.24,6.24,"with Tim Ferris in particular, you talked about 
a lot of different use cases of AI and they seem  "
oX7OduG1YmI,1475.48,7.28,"to me to fall on somewhat of a spectrum. Like 
for example you mentioned automatic real-time  "
oX7OduG1YmI,1482.76,4.76,"translation, like basically the Star Trek 
Universal translator. We're pretty  "
oX7OduG1YmI,1487.52,7.04,"much there! Yeah and that's one example on one 
end of the spectrum where some people might argue  "
oX7OduG1YmI,1494.56,4.8,"that there is a chance that someone is less likely 
for example to learn a language because we can all  "
oX7OduG1YmI,1499.36,4.68,"speak to each other in real time in different 
languages. I think nobody would really argue  "
oX7OduG1YmI,1504.04,4.52,"that therefore we shouldn't have that kind of 
universal translator. People still learn Latin and  "
oX7OduG1YmI,1508.56,8.08,"Greek. Right exactly and so I think that end 
of the spectrum is something like um technologies  "
oX7OduG1YmI,1516.64,7.2,"that really measurably unlock our humanity because 
they remove a struggle between people and then on  "
oX7OduG1YmI,1523.84,3.8,"the other end of the spectrum there are a lot of 
educational things for example where the struggle  "
oX7OduG1YmI,1527.64,5.12,"is kind of the point right? Like it's like building 
a muscle. I can think of so many times  "
oX7OduG1YmI,1532.76,4.2,"in my life where like the reason why I was doing 
something was not the output it was the fact that  "
oX7OduG1YmI,1536.96,4.92,"I was trying so hard to do it. There's one example 
in the Tim Ferris interview where you talked  "
oX7OduG1YmI,1541.88,6.16,"about your kids struggling to articulate 
themselves emotionally and adults very much had  "
oX7OduG1YmI,1548.04,6.44,"the same problem and you talked about AI as a way 
to help them articulate those emotions. Yeah and  "
oX7OduG1YmI,1554.48,5.6,"I thought about all of the many times in my life 
where I have struggled to articulate my emotions  "
oX7OduG1YmI,1560.08,4.16,"and how I really could have used some help in 
those moments and I also found myself thinking  "
oX7OduG1YmI,1564.24,5.08,"about the times when that was really building 
a muscle where like the act of struggling to  "
oX7OduG1YmI,1569.32,4.76,"communicate with someone and understand what they 
wanted from me was was important to my development.  "
oX7OduG1YmI,1574.08,5.48,"And so my question is if you think about that 
as a spectrum between things that are really  "
oX7OduG1YmI,1579.56,5.88,"important to our humanity where and the struggle 
being removed is helpful versus things where the  "
oX7OduG1YmI,1585.44,6.0,"struggle is the point and it unlocks 
something about our humanity and is important  "
oX7OduG1YmI,1591.44,6.04,"to preserve like building a muscle, how do you 
draw the line between those things and how do  "
oX7OduG1YmI,1597.48,5.12,"we ensure that the muscles that we're building for 
this future are stronger and not weaker? Yeah it's  "
